Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,Status,Balance
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Texts,-4.79,0,EUR,COMPLETED,800.00
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Shop Pay,-36.9,0,EUR,COMPLETED,763.10
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Texts,-67.8,0,EUR,COMPLETED,695.30
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Shop Pay,-7.49,0,EUR,COMPLETED,687.81
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Bitcoin,-4.79,0,EUR,COMPLETED,683.02
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Texts,-36.9,0,EUR,COMPLETED,646.12
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Shop Pay,-67.8,0,EUR,COMPLETED,578.32
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Texts,-98.7,0,EUR,COMPLETED,479.62
CARD_PAYMENT,Current,28/01/2024 21:35,28/01/2024 21:35,Shop Pay,-129.6,0,EUR,COMPLETED,350.02
